source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,4,15,1284.0,True,ok,,4562.374245472837,3466.1999765518954,2070.211764705882
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,4,16,1180.0,True,ok,,4382.8715365239295,2952.058456215644,2271.818181818182
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,5,1,1242.0,True,ok,,4439.6551724137935,3108.0424817452335,1671.1156462585034
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,5,2,1200.0,True,ok,,4440.740740740741,3111.0834658236754,1717.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,5,3,1203.0,True,ok,,4441.980783444198,3114.559906175651,1726.7368421052631
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,5,4,1180.0,True,ok,,4344.262295081967,2849.40474182825,1693.2244897959183
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,5,5,1198.0,True,ok,,4395.129615082483,2985.22270306095,1771.855072463768
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,5,6,1215.0,True,ok,,4443.983402489626,3120.180368371991,1829.6377952755906
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,5,7,1242.0,True,ok,,4552.529182879377,3436.3780844366584,1850.75
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1969.0,5,8,1265.0,True,ok,,4629.491017964072,3674.7091461121277,1822.5263157894738
