record_index,method,source,source_capture,module_id,fsr,frame_count,actual_load_g,inferred_load_g,actual_unit,inferred_unit,valid_cells,excluded_cells,included,exclusion_reason,signed_error_g,absolute_error_g,mae_g,rmse_g,error_rate_percent,zero_load_excluded_from_percentage_error,display_reference_inferred_load_g,display_reference_signed_error_g,display_reference_error_rate_percent
13,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,1,FSR1,200,882.0,1389.5392390213258,g,g,255,1,True,,507.5392390213255,507.5392390213255,932.1708260047872,1297.5335473622142,57.54413140831355,False,1389.5392390213258,507.5392390213255,57.54413140831355
13,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,1,FSR1,200,882.0,817.3215775167761,g,g,255,1,True,,-64.6784224832239,64.6784224832239,204.60249899451742,401.87419600268015,7.333154476555998,False,817.3215775167761,-64.6784224832239,7.333154476555998
13,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,1,FSR1,200,882.0,995.4427020663292,g,g,255,1,True,,113.44270206632912,113.44270206632912,468.290217874866,841.6584512220553,12.861984361261806,False,1011.0855040113825,129.0855040113825,14.635544672492347
14,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,1,FSR1,200,966.0,3417.8181990076705,g,g,255,1,True,,2451.8181990076705,2451.8181990076705,2483.090813916719,2645.6034981992584,253.8114077647692,False,3417.8181990076705,2451.8181990076705,253.8114077647692
14,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,1,FSR1,200,966.0,1567.9703066231789,g,g,255,1,True,,601.9703066231787,601.9703066231787,1006.2173395217093,1358.5093665798636,62.315766731177916,False,1567.9703066231789,601.9703066231787,62.315766731177916
14,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,1,FSR1,200,966.0,904.6572371492551,g,g,255,1,True,,-61.34276285074486,61.34276285074486,217.44147308968607,419.5689137171848,6.350182489725141,False,904.6572371492551,-61.34276285074486,6.350182489725141
14,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,1,FSR1,200,966.0,1087.5887069624616,g,g,255,1,True,,121.58870696246161,121.58870696246161,503.071636897554,865.0384061399927,12.586822666921494,False,1102.8715635758895,136.8715635758895,14.168898920899533
15,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,1,FSR1,200,1035.0,3550.281983878627,g,g,255,1,True,,2515.2819838786268,2515.2819838786268,2543.634486506629,2686.338779668322,243.02241390131658,False,3550.281983878627,2515.2819838786268,243.02241390131658
15,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,1,FSR1,200,1035.0,1729.0079999497452,g,g,255,1,True,,694.0079999497452,694.0079999497452,1073.347256049854,1415.4706835083489,67.05391303862272,False,1729.0079999497452,694.0079999497452,67.05391303862272
15,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,1,FSR1,200,1035.0,971.8630057399624,g,g,255,1,True,,-63.13699426003759,63.13699426003759,217.20108499791402,420.6057410386252,6.100192682129236,False,971.8630057399624,-63.13699426003759,6.100192682129236
15,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,1,FSR1,200,1035.0,1177.813621987396,g,g,255,1,True,,142.8136219873958,142.8136219873958,530.3571800857335,904.4022007559196,13.798417583323266,False,1192.7440375265078,157.74403752650753,15.240969809324397
16,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1,FSR1,200,1107.0,3658.321307365684,g,g,255,1,True,,2551.321307365684,2551.321307365684,2576.636183436316,2704.5790582079153,230.47166281532827,False,3658.321307365684,2551.321307365684,230.47166281532827
16,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1,FSR1,200,1107.0,1870.3296041155995,g,g,255,1,True,,763.3296041155994,763.3296041155994,1127.685748030784,1457.3883688573185,68.95479711974701,False,1870.3296041155995,763.3296041155994,68.95479711974701
16,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1,FSR1,200,1107.0,1031.0266828788986,g,g,255,1,True,,-75.97331712110142,75.97331712110142,225.74247155625986,418.56036696367926,6.862991609855593,False,1031.0266828788986,-75.97331712110142,6.862991609855593
16,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1,FSR1,200,1107.0,1257.9026353722186,g,g,255,1,True,,150.90263537221855,150.90263537221855,561.9036232194089,930.7067498436745,13.631674378700865,False,1272.5202032027958,165.52020320279584,14.952141210731332
17,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1179g_20260907_091010_735492\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1179g_20260907_091010_735492\view_distribution_capture.json,1,FSR1,200,1179.0,3771.5758523314626,g,g,255,1,True,,2592.5758523314626,2592.5758523314626,2614.6500029648996,2729.4070809907807,219.8961706812097,False,3771.5758523314626,2592.5758523314626,219.8961706812097
17,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1179g_20260907_091010_735492\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1179g_20260907_091010_735492\view_distribution_capture.json,1,FSR1,200,1179.0,2035.8152973155204,g,g,255,1,True,,856.8152973155202,856.8152973155202,1199.185085849981,1514.0942031333475,72.67305320742325,False,2035.8152973155204,856.8152973155202,72.67305320742325
17,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1179g_20260907_091010_735492\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1179g_20260907_091010_735492\view_distribution_capture.json,1,FSR1,200,1179.0,1099.5632722562334,g,g,255,1,True,,-79.43672774376641,79.43672774376641,227.91850439348931,414.44975917541325,6.73763594094711,False,1099.5632722562334,-79.43672774376641,6.73763594094711
17,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1179g_20260907_091010_735492\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1179g_20260907_091010_735492\view_distribution_capture.json,1,FSR1,200,1179.0,1359.4564017689738,g,g,255,1,True,,180.4564017689737,180.4564017689737,606.2500938085209,972.8880531159427,15.305886494399806,False,1373.6772751995636,194.6772751995636,16.51206744695196
18,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1249g_20260907_091024_012399\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1249g_20260907_091024_012399\view_distribution_capture.json,1,FSR1,200,1249.0,3868.27464450752,g,g,255,1,True,,2619.27464450752,2619.27464450752,2638.110492738399,2744.0557802262097,209.70973935208326,False,3868.27464450752,2619.27464450752,209.70973935208326
18,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1249g_20260907_091024_012399\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1249g_20260907_091024_012399\view_distribution_capture.json,1,FSR1,200,1249.0,2191.846158029403,g,g,255,1,True,,942.8461580294024,942.8461580294024,1270.6306207140026,1569.166619627355,75.48808310883926,False,2191.846158029403,942.8461580294024,75.48808310883926
18,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1249g_20260907_091024_012399\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1249g_20260907_091024_012399\view_distribution_capture.json,1,FSR1,200,1249.0,1179.0336184048788,g,g,255,1,True,,-69.96638159512125,69.96638159512125,248.752639115998,441.6071306427015,5.601791961178643,False,1179.0336184048788,-69.96638159512125,5.601791961178643
18,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1249g_20260907_091024_012399\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1249g_20260907_091024_012399\view_distribution_capture.json,1,FSR1,200,1249.0,1457.9722783733857,g,g,255,1,True,,208.97227837338582,208.97227837338582,647.0004635557511,1014.9398751553557,16.731167203633774,False,1471.8083241609897,222.8083241609898,17.83893708254522
19,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1319g_20260907_091036_135224\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1319g_20260907_091036_135224\view_distribution_capture.json,1,FSR1,200,1319.0,3940.0873310932416,g,g,255,1,True,,2621.087331093241,2621.087331093241,2636.4165368582635,2733.965585886909,198.71776581449893,False,3940.0873310932416,2621.087331093241,198.71776581449893
19,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1319g_20260907_091036_135224\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1319g_20260907_091036_135224\view_distribution_capture.json,1,FSR1,200,1319.0,2305.36009296767,g,g,255,1,True,,986.36009296767,986.36009296767,1306.3034478191757,1592.3748748646192,74.78090166547915,False,2305.36009296767,986.36009296767,74.78090166547915
19,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1319g_20260907_091036_135224\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1319g_20260907_091036_135224\view_distribution_capture.json,1,FSR1,200,1319.0,1231.476103031791,g,g,255,1,True,,-87.52389696820899,87.52389696820899,268.9079434623392,445.5883578633682,6.63562524398855,False,1231.476103031791,-87.52389696820899,6.63562524398855
19,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1319g_20260907_091036_135224\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1319g_20260907_091036_135224\view_distribution_capture.json,1,FSR1,200,1319.0,1531.1227049807173,g,g,255,1,True,,212.1227049807174,212.1227049807174,678.4188691029136,1049.0664264558595,16.082085290425884,False,1544.6730069143864,225.6730069143865,17.10940158562445
20,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1,FSR1,200,1969.0,4388.861538024414,g,g,255,1,True,,2419.861538024414,2419.861538024414,2419.861538024414,2466.7708535451493,122.89799583668939,False,4388.861538024414,2419.861538024414,122.89799583668939
20,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1,FSR1,200,1969.0,3158.192730836424,g,g,255,1,True,,1189.1927308364236,1189.1927308364236,1382.2134008279738,1616.9604583825137,60.39577099220028,False,3158.192730836424,1189.1927308364236,60.39577099220028
20,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1,FSR1,200,1969.0,1833.7847327507461,g,g,255,1,True,,-135.2152672492539,135.2152672492539,385.23095053815814,582.012704336085,6.86720504059187,False,1833.7847327507461,-135.2152672492539,6.86720504059187
20,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1969g_20260907_091048_335833\view_distribution_capture.json,1,FSR1,200,1969.0,2176.45826096917,g,g,255,1,True,,207.4582609691701,207.4582609691701,887.0308222441603,1222.9364999633647,10.536224528652621,False,2187.4877208872595,218.48772088725926,11.09637993332957
